"13","53","56","55","41830","451","41797","42882","40589","43"
0.710701927980123,0.884696692196692,0.991437694012065,0.842943722943723,0.550022437042694,0.672773961597127,0.560450175263298,0.935093141169698,0.929250270996268,0.689360340243276
0.718083205850123,0.89570476858345,0.994084263869254,0.871062271062271,0.552906028362633,0.672388823899664,0.572396568808402,0.950126399855442,0.927412243884922,0.714564330204726
0.709708917023117,0.905316931551791,0.994880404969252,NA,0.572910691556946,0.670421275295791,0.584296306926572,0.957142733237233,0.94667166174685,0.698050353205209
0.715519589933337,0.873013167388167,0.98635675727781,0.906666666666667,0.575789148996826,0.632116480108144,0.593070600523249,0.956516871240074,0.939172407266439,0.666148557494205
0.654865977815461,0.90620399654546,0.990483753089016,0.913095238095238,0.577454195326083,0.662148874359634,0.593111868395156,0.957844900604498,0.942874468869599,0.701273281181338
0.687592756438302,0.901073388863881,0.995463077632844,0.844688644688645,0.621890045928254,0.640341862171667,0.621915992683674,0.95873070685481,0.949836140549111,0.686607642265729
0.683925317536925,0.876061505239017,0.980214638858306,NA,0.538328329493913,0.670610188665835,0.554301150790066,0.936576362459989,0.930376539378763,0.70688349360477
0.723839071321966,0.891381128565354,0.973064634196213,0.903708791208791,0.546789524893481,0.666474929804957,0.564468573395801,0.948251792939913,0.931727950186891,0.721534495097398
0.720057163540588,0.905619417448121,0.996243834510375,0.88003663003663,0.582687537907591,0.665625972976182,0.58409340984258,0.957213053479455,0.94396193424224,0.716150817354354
0.701477039375859,0.893970106841839,0.978470053338474,0.842445054945055,0.561964363084029,0.659586604181655,0.584463182471228,0.95400484054825,0.944530729248471,0.714345288840174
0.730196881559098,0.898300934697486,0.981908564145406,NA,0.585872823867637,0.645262880190039,0.599805003038047,0.958384651340827,0.946525901751792,0.714245579188929
0.72178217130961,0.907487142487143,0.995787545787546,0.864941724941725,0.616113691331296,0.648646307546306,0.627036109681779,0.956952992399428,0.951992154734952,0.719470237411414
0.690967147241634,0.895658212938834,0.993485958485958,0.898076923076923,0.595521622102312,0.653342854809162,0.613183502080018,0.959740271842546,0.942411929852692,0.673537945174699
0.679259237619479,0.855201928350596,0.986596207713855,0.854871794871795,0.656523253388375,0.65645658706373,0.691384717765339,0.960405948489583,0.935045484506209,0.583111521550491
0.646729656402505,0.849881651306006,0.984801467051467,0.906861471861472,0.676738910370285,0.63937270308854,0.688126860215568,0.955696169089309,0.935145976299043,0.620661179200362
0.713506839160909,0.878248252457065,0.992116402116402,0.908095238095238,0.632548008366268,0.66498164973846,0.643562977041947,0.960074432043207,0.939947302376865,0.625094380257424
0.707467007536667,0.88300667893504,0.983874858085384,0.897564102564103,0.681693457032543,0.646700007331053,0.689116769906255,0.9567865512913,0.940375503400368,0.662352039038429
0.650169547111102,0.846516559098796,0.980148617591409,0.901254578754579,0.671975162897864,0.638988314226914,0.699190648537228,0.958680053070511,0.945695609162085,0.592286715380965
0.689488065401599,0.887879158765174,0.996457065584855,0.87518315018315,0.598379438510839,0.65700159542943,0.601251140729449,0.958383053521236,0.942507973554377,0.681811660868494
0.709194850222352,0.863101710311098,0.991351699340357,0.82985347985348,0.67261733240489,0.614673710354998,0.676282621525269,0.958442616535285,0.942192563764553,0.66149922739429
