"53","56","13","55","41830","451","41797","42882","40589","43"
0.907988427698244,0.97390253411306,0.705522106019766,NA,0.55320314111121,0.665951714160315,0.581287081701981,0.95415837921519,0.942652672840861,0.66191656915819
0.915747599451303,0.974088144115803,0.678035744297204,0.837774725274725,0.55959283476336,0.631599042634645,0.561551932253242,0.954014595200962,0.947055953708128,0.662338862681748
0.913045531967786,0.979657060415642,0.674657087425372,0.908076923076923,0.557772767768144,0.62661458627255,0.567953050901374,0.953731256148471,0.943735156043265,0.636164005786768
0.911208487423988,0.97756313861577,0.689362394080439,0.900091575091575,0.56375455544343,0.654229541912138,0.569683757288883,0.951793600709244,0.948639500754869,0.692348116402738
0.918524915218881,0.976216526163895,0.69378960579542,0.846110556110556,0.546574091747654,0.618569584281916,0.562892139987745,0.953734017581085,0.949533860513586,0.6697926167127
0.839682338459572,0.948017598343685,0.576361607992817,0.80467032967033,0.557583151414475,0.60586805476331,0.548723715391128,0.891768304727518,0.895904147142332,0.601302231486293
0.909099230246463,0.981148957823518,0.692721403554523,0.869688644688645,0.560788071545047,0.635745491437664,0.561531987834208,0.951648366476001,0.949662388408052,0.63818188188346
0.913668476540333,0.981080484562549,0.671460168307473,0.885119047619048,0.54675866183231,0.637306494727211,0.568325642855456,0.954898169560551,0.951854281195639,0.648415470636998
0.90397819318752,0.968414237119839,0.657315008249165,0.80125,0.549189842278457,0.633209655678954,0.573923061059939,0.955985453891431,0.950334832387592,0.701287601287601
0.895700819730478,0.966746807114454,0.638008711044052,0.872557442557443,0.566775041328214,0.593204234372713,0.574019149864059,0.954695791151376,0.9433287337816,0.656834926158168
0.906906674704527,0.98034575907963,0.632145781841934,0.842967032967033,0.558002489158494,0.629280137719839,0.565661341287702,0.952529801035865,0.946749161611364,0.674456741244154
0.866294822425427,0.965753246456908,0.597007233288193,0.801923076923077,0.565303756572035,0.608288980465144,0.554067562516992,0.947361588243703,0.928391908829066,0.609429550897385
0.90268030819755,0.968537545787546,0.662501196797716,0.900827922077922,0.566916241785205,0.624006324387013,0.576420098396164,0.951662689708987,0.944453569195464,0.676005390501189
0.776163222848821,0.898818136054978,0.544196181303238,0.764139194139194,0.545651091270429,0.563029625060183,0.534326250454707,0.788642544138159,0.834725130578324,0.576031673242583
0.89587146506112,0.983507921745773,0.644397155893396,0.894038461538462,0.547939209727077,0.645917628832445,0.569112534167648,0.953323162701815,0.946816376460914,0.690245455036137
0.912116765945076,0.978980933824979,0.672022300260787,NA,0.559156449254619,0.640902670848492,0.573057201577104,0.952191495860053,0.946665635800073,0.656597999115172
0.911157592407592,0.982377321878229,0.667107954363788,0.878095238095238,0.550430503594084,0.653711954711955,0.561058023993411,0.954139956757172,0.952091131674559,0.654931127918758
0.90867599514773,0.975717671847161,0.66010354157392,0.849545454545454,0.563955779117207,0.618033635358133,0.576791466358081,0.954778018481405,0.94835802525731,0.682119748961317
0.904759301158445,0.975047619047619,0.635003396683628,0.833424908424908,0.560508455248605,0.62600923474376,0.581947149676949,0.95700745213505,0.94450599639134,0.652020278730752
0.910646767684364,0.977965976518608,0.668974616975944,0.888782051282051,0.545900425620336,0.638532678469556,0.577110731511382,0.953913710763503,0.947445671773361,0.691400335892271
